nimi|tunniste|pääväylä|samakuin|tyyppi
Katanpää (9,0 m)|31B1|31||vaihtoehto
Innamo pohjoinen|31B2|31||vaihtoehto
Kyrkogårdsgrund|31B3|31||vaihtoehto
Nyhamn luotsipaikka, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Naantali (8,2 m)|32|32||perus
Kummelskär|32A1|32||rinnakkais
Prästskär länsi (8,0 m)|32A2|32||rinnakkais
Bogskärin etelä|32A3|32||rinnakkais
Innamo etelä|32A4|32||rinnakkais
Kaasluoto|32A5|32||rinnakkais
Stora Äggskär pohjoinen|32A6|32||rinnakkais
Ledsund (7,0 m)|32B1|32||vaihtoehto
Storgrund pohjoinen (5,0 m)|32B2|32||vaihtoehto
Hjulgrund (7,0 m)|32B3|32||vaihtoehto
Korvet|32B4|32||vaihtoehto
Innamo pohjoinen|32B5|32||vaihtoehto
Utö luotsipaikka, Bokullankivi, Tallholm länsipuoli, Kyrkogårdsgrund, Naantali (10,0 m)|33|33||perus
Torvskär|33A1|33||rinnakkais
Tallholm itä|33A2|33||rinnakkais
Innamo etelä|33A3|33||rinnakkais
Kaasluoto (9 m)|33A4|33||rinnakkais
Stora Äggskär pohjoinen|33A5|33||rinnakkais
Innamo pohjoinen|33B1|33||vaihtoehto
Utö luotsipaikka, Kalkskärskobben, Kyrkogårdsgrund, Naantali (15,3 m)|34|34||perus
Hanko S/Hanko N luotsipaikka, Albertsklackarna, Revgrund itä, Vitharuna länsi, Hallonholm, Kirveskari, Naantali (7,5 m)|35|35||perus
Revgrund länsi|35A1|35||rinnakkais
Vitharuna itä|35A2|35||rinnakkais
Orhisaari|35A3|35||rinnakkais
Tulliniemi (7,3 m)|35B1|35||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Perno (9,0 m)|36|36||perus
Stora Äggskär etelä|36A1|36||rinnakkais
Katanpää|36B1|36||vaihtoehto
Innamo pohjoinen|36B2|36||vaihtoehto
Kyrkogårdsgrund|36B3|36||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Perno (8,2 m)|37|37||perus
Kummelskär|37A1|37||rinnakkais
Prästskär länsi (8,0 m)|37A2|37||rinnakkais
Bogskärin etelä|37A3|37||rinnakkais
Innamo etelä|37A4|37||rinnakkais
Kaasluoto|37A5|37||rinnakkais
Stora Äggskär pohjoinen|37A6|37||rinnakkais
Ledsund (7,0 m)|37B1|37||vaihtoehto
Storgrund pohjoinen (5,0 m)|37B2|37||vaihtoehto
Hjulgrund (7,0 m)|37B3|37||vaihtoehto
Korvet|37B4|37||vaihtoehto
Innamo pohjoinen|37B5|37||vaihtoehto
Utö, Bokullankivi, Tallholm länsipuoli, Kyrkogårdsgrund, Perno (9,0 m)|38|38||perus
Torvskär|38A1|38||rinnakkais
Tallholm itä|38A2|38||rinnakkais
Innamo etelä|38A3|38||rinnakkais
Kaasluoto|38A4|38||rinnakkais
Stora Äggskär pohjoinen|38A5|38||rinnakkais
Kalkskärskobben|38B1|38||vaihtoehto
Innamo pohjoinen|38B2|38||vaihtoehto
Hanko S/Hanko N, Albertsklackarna, Revgrund itä, Vitharuna länsi, Hallonholm, Kirveskari, Perno (7,5 m)|39|39||perus
Revgrund länsi|39A1|39||rinnakkais
Vitharuna itä|39A2|39||rinnakkais
Orhisaari|39A3|39||rinnakkais
Tulliniemi (7,3 m)|39B1|39||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Pansio (9,0 m)|40|40||perus
Stora Äggskär etelä|40A1|40||rinnakkais
Katanpää|40B1|40||vaihtoehto
Innamo pohjoinen|40B2|40||vaihtoehto
Kyrkogårdsgrund|40B3|40||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Pansio (8,2 m)|41|41||perus
Kummelskär|41A1|41||rinnakkais
Prästskär länsi (8,0 m)|41A2|41||rinnakkais
Bogskärin etelä|41A3|41||rinnakkais
Innamo etelä|41A4|41||rinnakkais
Kaasluoto|41A5|41||rinnakkais
Stora Äggskär pohjoinen|41A6|41||rinnakkais
Ledsund (7,0 m)|41B1|41||vaihtoehto
Storgrund pohjoinen (5,0 m)|41B2|41||vaihtoehto
Hjulgrund (7,0 m)|41B3|41||vaihtoehto
Korvet|41B4|41||vaihtoehto
Innamo pohjoinen|41B5|41||vaihtoehto
Utö, Bokullankivi, Tallholm länsipuoli, Kyrkogårdsgrund, Pansio (9,0 m)|42|42||perus
Torvskär|42A1|42||rinnakkais
Tallholm itä|42A2|42||rinnakkais
Innamo etelä|42A3|42||rinnakkais
Kaasluoto|42A4|42||rinnakkais
Stora Äggskär pohjoinen|42A5|42||rinnakkais
Innamo pohjoinen|42B1|42||vaihtoehto
Hanko S/Hanko N, Albertsklackarna, Revgrund itä, Vitharuna länsi, Hallonholm, Kirveskari, Pansio (7,5 m)|43|43||perus
Revgrund länsi|43A1|43||rinnakkais
Vitharuna itä|43A2|43||rinnakkais
Orhisaari|43A3|43||rinnakkais
Tulliniemi (7,3 m)|43B1|43||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Turku (10,0 m)|44|44||perus
Stora Äggskär etelä|44A1|44||rinnakkais
Katanpää (9,0 m)|44B1|44||vaihtoehto
Innamo pohjoinen|44B2|44||vaihtoehto
Kyrkogårdsgrund|44B3|44||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Turku (8,2 m)|45|45||perus
Kummelskär|45A1|45||rinnakkais
Prästskär länsi (8,0 m)|45A2|45||rinnakkais
Bogskärin etelä|45A3|45||rinnakkais
Innamo etelä|45A4|45||rinnakkais
Kaasluoto|45A5|45||rinnakkais
Stora Äggskär pohjoinen|45A6|45||rinnakkais
Ledsund (7,0 m)|45B1|45||vaihtoehto
Storgrund pohjoinen (5,0 m)|45B2|45||vaihtoehto
Hjulgrund (7,0 m)|45B3|45||vaihtoehto
Korvet|45B4|45||vaihtoehto
Innamo pohjoinen|45B5|45||vaihtoehto
Utö, Bokullankivi, Tallholm länsipuoli, Kyrkogårdsgrund, Turku (10,0 m)|46|46||perus
Torvskär|46A1|46||rinnakkais
Tallholm itä|46A2|46||rinnakkais
Innamo etelä|46A3|46||rinnakkais
Kaasluoto (9 m)|46A4|46||rinnakkais
Stora Äggskär pohjoinen|46A5|46||rinnakkais
Innamo pohjoinen|46B1|46||vaihtoehto
Hanko S/Hanko N, Albertsklackarna, Revgrund itä, Vitharuna länsi, Hallonholm, Kirveskari, Turku (7,5 m)|47|47||perus
Revgrund länsi|47A1|47||rinnakkais
Vitharuna itä|47A2|47||rinnakkais
Orhisaari|47A3|47||rinnakkais
Tulliniemi (7,3 m)|47B1|47||vaihtoehto
Meri, Gisslan, Eckerö (5,0 m)|48|48||perus
Töllingbådan etelä|48A1|48||rinnakkais
Marhällanin luotsipaikka, Marhällan etelä, Maarianhamina (8,2 m)|49|49||perus
Marhällan pohjoinen|49A1|49||rinnakkais
Korsö|49A2|49||rinnakkais
Lagneskär (6,1 m)|49A3|49||rinnakkais
Korsöfjärden (7,3 m)|49B1|49||vaihtoehto
Meri, Resningarna, Maarianhamina (7,3 m)|50|50||perus
Resningarna pohjoinen (5 m)|50A1|50||rinnakkais
Lagneskär (6,1 m)|50A2|50||rinnakkais
Nyhamn, Rödskär, Prästskär itä, Långnäs (8,0 m)|51|51||perus
Kummelskär|51A1|51||rinnakkais
Prästskär länsi|51A2|51||rinnakkais
Ledsund (7,0 m)|51B1|51||vaihtoehto
Storgrund pohjoinen (5,0 m)|51B2|51||vaihtoehto
Nyhamn, Rödskär, Prästskär itä, Sommarö länsi, Färjsundet (5,2 m)|52|52||perus
Kummelskär|52A1|52||rinnakkais
Prästskär itä|52A2|52||rinnakkais
Sommarö itä (4,2m)|52A3|52||rinnakkais
Ledsund|52B1|52||vaihtoehto
Storgrund pohjoinen (5,0 m)|52B2|52||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Hessund (4,3 m)|53|53||perus
Stora Äggskär etelä|53A1|53||rinnakkais
Katanpää|53B1|53||vaihtoehto
Innamo pohjoinen|53B2|53||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Hessund (4,3m)|54|54||perus
Kummelskär|54A1|54||rinnakkais
Prästskär länsi|54A2|54||rinnakkais
Bogskärin etelä|54A3|54||rinnakkais
Innamo etelä|54A4|54||rinnakkais
Kaasluoto|54A5|54||rinnakkais
Stora Äggskär pohjoinen|54A6|54||rinnakkais
Ledsund|54B1|54||vaihtoehto
Storgrund pohjoinen|54B2|54||vaihtoehto
Hjulgrund|54B3|54||vaihtoehto
Korvet|54B4|54||vaihtoehto
Innamo pohjoinen|54B5|54||vaihtoehto
Utö, Bokullankivi, Tallholm länsi, Kyrkogårdsgrund, Hessund (4,3 m)|55|55||perus
Torvskär|55A1|55||rinnakkais
Tallholm itä|55A2|55||rinnakkais
Innamo etelä|55A3|55||rinnakkais
Kaasluoto|55A4|55||rinnakkais
Stora Äggskär pohjoinen|55A5|55||rinnakkais
Innamo pohjoinen|55B1|55||vaihtoehto
Hanko S/Hanko N, Albertsklackarna, Revgrund itä, Vitharuna länsi, Hallonholm, Kirveskari, Hessund (4,3 m)|56|56||perus
Revgrund länsi|56A1|56||rinnakkais
Vitharuna itä|56A2|56||rinnakkais
Orhisaari|56A3|56||rinnakkais
Tulliniemi|56B1|56||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Orhisaari, Svartholm, Parainen (7,5 m)|57|57||perus
Stora Äggskär etelä|57A1|57||rinnakkais
Katanpää|57B1|57||vaihtoehto
Innamo pohjoinen|57B2|57||vaihtoehto
Kyrkogårdsgrund|57B3|57||vaihtoehto
Keisarinväylä pohjoinen (7,3 m)|57B4|57||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Orhisaari, Svartholm, Parainen (7,5 m)|58|58||perus
Kummelskär|58A1|58||rinnakkais
Prästskär länsi|58A2|58||rinnakkais
Bogskärin etelä|58A3|58||rinnakkais
Innamo etelä|58A4|58||rinnakkais
Kaasluoto|58A5|58||rinnakkais
Stora Äggskär pohjoinen|58A6|58||rinnakkais
Ledsund (7,0 m)|58B1|58||vaihtoehto
Storgrund pohjoinen (5,0 m)|58B2|58||vaihtoehto
Hjulgrund (7,0 m)|58B3|58||vaihtoehto
Korvet|58B4|58||vaihtoehto
Innamo pohjoinen|58B5|58||vaihtoehto
Keisarinväylä länsi (7,3 m)|58B6|58||vaihtoehto
Utö, Bokullankivi etelä, Revgrund länsi, Vitharuna länsi, Hallonholm, Parainen (7,5 m)|59|59||perus
Torvskär|59A1|59||rinnakkais
Bokullankivi pohjoinen|59A2|59||rinnakkais
Revgrund itä|59A3|59||rinnakkais
Vitharuna itä|59A4|59||rinnakkais
Utö, Bokullankivi pohjoinen, Tallholm länsi, Kyrkogårdsgrund, Orhisaari, Svartholm, Parainen (7,5 m|60|60||perus
Torvskär|60A1|60||rinnakkais
Tallholm itä|60A2|60||rinnakkais
Innamo etelä|60A3|60||rinnakkais
Kaasluoto|60A4|60||rinnakkais
Stora Äggskär pohjoinen|60A5|60||rinnakkais
Innamo pohjoinen|60B1|60||vaihtoehto
Keisarinväylä länsi (7,3 m)|60B2|60||vaihtoehto
Hanko S / Hanko N, Albertsklackarna, Revgrund itä, Vitharuna länsi, Hallonholm, Parainen (7,5 m)|61|61||perus
Revgrund länsi|61A1|61||rinnakkais
Vitharuna itä|61A2|61||rinnakkais
Tulliniemi (7,3 m)|61B1|61||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Orhisaari, Hallonholm, Mjösund (5,0 m)|62|62||perus
Stora Äggskär etelä|62A1|62||rinnakkais
Korsholm|62A2|62||rinnakkais
Katanpää|62B1|62||vaihtoehto
Innamo pohjoinen|62B2|62||vaihtoehto
Kyrkogårdsgrund|62B3|62||vaihtoehto
Keisarinväylä|62B4|62||vaihtoehto
Utö, Bokullan kivi, Revgrund länsi, Vitharuna itä, Mjösund (5,0 m)|63|63||perus
Torvskär|63A1|63||rinnakkais
Bokullankivi pohjoinen|63A2|63||rinnakkais
Revgrund itä|63A3|63||rinnakkais
Vitharuna länsi|63A4|63||rinnakkais
Korsholm|63A5|63||rinnakkais
Utö, Bokullan kivi, Tallholm länsi, Kyrkogårdsgrund, Orhisaari, Hallonholm, Mjösund (5,0m)|64|64||perus
Torvskär|64A1|64||rinnakkais
Tallholm itä|64A2|64||rinnakkais
Innamo etelä|64A3|64||rinnakkais
Kaasluoto|64A4|64||rinnakkais
Stora Äggskär pohjoinen|64A5|64||rinnakkais
Korsholm|64A6|64||rinnakkais
Innamo pohjoinen|64B1|64||vaihtoehto
Keisarinväylä|64B2|64||vaihtoehto
Hanko S / Hanko N, Albertsklackarna, Revgrund itä, Vitharuna itä, Mjösund (5,0 m)|65|65||perus
Revgrund länsi|65A1|65||rinnakkais
Vitharuna länsi|65A2|65||rinnakkais
Korsholm|65A3|65||rinnakkais
Tulliniemi|65B1|65||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Orhisaari, Hallonholm, Skinnarvik (7,5 m)|66|66||perus
Stora Äggskär etelä|66A1|66||rinnakkais
Katanpää|66B1|66||vaihtoehto
Innamo pohjoinen|66B2|66||vaihtoehto
Kyrkogårdsgrund|66B3|66||vaihtoehto
Keisarinväylä (7,3 m)|66B4|66||vaihtoehto
Utö, Bokullan kivi, Revgrund länsi, Vitharuna itä, Skinnarvik (7,5 m)|67|67||perus
Torvskär|67A1|67||rinnakkais
Bokullankivi pohjoinen|67A2|67||rinnakkais
Revgrund itä|67A3|67||rinnakkais
Vitharuna länsi|67A4|67||rinnakkais
Utö, Bokullan kivi, Tallholm länsi, Kyrkogårdsgrund, Orhisaari, Hallonholm, Skinnarvik (7,5 m)|68|68||perus
Torvskär|68A1|68||rinnakkais
Tallholm itä|68A2|68||rinnakkais
Innamo etelä|68A3|68||rinnakkais
Kaasluoto|68A4|68||rinnakkais
Stora Äggskär pohjoinen|68A5|68||rinnakkais
Innamo pohjoinen|68B1|68||vaihtoehto
Keisarinväylä (7,3m)|68B2|68||vaihtoehto
Hanko S / Hanko N, Albertsklackarna, Revgrund itä, Vitharuna itä, Skinnarvik (7,5 m)|69|69||perus
Revgrund länsi|69A1|69||rinnakkais
Vitharuna länsi|69A2|69||rinnakkais
Tulliniemi (7,3m)|69B1|69||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Orhisaari, Hallonholm, Norrlångvik (4,2 m)|70|70||perus
Stora Äggskär etelä|70A1|70||rinnakkais
Skinnarvik|70A2|70||rinnakkais
Katanpää|70B1|70||vaihtoehto
Innamo pohjoinen|70B2|70||vaihtoehto
Kyrkogårdsgrund|70B3|70||vaihtoehto
Keisarinväylä|70B4|70||vaihtoehto
Utö, Bokullan kivi, Revgrund länsi, Vitharuna itä, Norrlångvik (4,2 m)|71|71||perus
Torvskär|71A1|71||rinnakkais
Bokullankivi pohjoinen|71A2|71||rinnakkais
Revgrund itä|71A3|71||rinnakkais
Vitharuna länsi|71A4|71||rinnakkais
Skinnarvik|71A5|71||rinnakkais
Utö, Bokullan kivi, Tallholm länsi, Kyrkogårdsgrund, Orhisaari, Hallonholm, Norrlångvik (4,2 m)|72|72||perus
Torvskär|72A1|72||rinnakkais
Tallholm itä|72A2|72||rinnakkais
Innamo etelä|72A3|72||rinnakkais
Kaasluoto|72A4|72||rinnakkais
Stora Äggskär pohjoinen|72A5|72||rinnakkais
Skinnarvik|72A6|72||rinnakkais
Innamo pohjoinen|72B1|72||vaihtoehto
Keisarinväylä|72B2|72||vaihtoehto
Hanko S / Hanko N, Albertsklackarna, Revgrund itä, Vitharuna itä, Norrlångvik (4,2 m)|73|73||perus
Revgrund länsi|73A1|73||rinnakkais
Vitharuna länsi|73A2|73||rinnakkais
Skinnarvik|73A3|73||rinnakkais
Tulliniemi|73B1|73||vaihtoehto
Utö, Bokullankivi, Fläckgrund, Padvagrundet, Taalintehdas (8,0 m)|74|74||perus
Torvskär|74A1|74||rinnakkais
Bokullankivi pohjoinen|74A2|74||rinnakkais
Hanko S / Hanko N, Albertsklackarna, Fläckgrund, Padvagrundet, Taalintehdas (8,0 m)|75|75||perus
Tulliniemi (7,3 m)|75B1|75||vaihtoehto
Utö, Bokullankivi, Fläckgrund, Förby(9,0 m)|76|76||perus
Torvskär|76A1|76||rinnakkais
Bokullankivi pohjoinen|76A2|76||rinnakkais
Hanko S / Hanko N, Albertsklackarna, Fläckgrund, Förby (9,0 m)|77|77||perus
Tulliniemi (7,3 m)|77B1|77||vaihtoehto
Utö, Bokullankivi, Fläckgrund, Strömma (5,1 m)|78|78||perus
Torvskär|78A1|78||rinnakkais
Bokullankivi pohjoinen|78A2|78||rinnakkais
Förby|78A3|78||rinnakkais
Hanko S / Hanko N, Albertsklackarna, Fläckgrund, Strömma (5,1 m)|79|79||perus
Förby|79A1|79||rinnakkais
Tulliniemi|79B1|79||vaihtoehto
Utö, Bokullankivi, Fläckgrund, Strömma, Teijo (4,5 m)|80|80||perus
Torvskär|80A1|80||rinnakkais
Bokullankivi pohjoinen|80A2|80||rinnakkais
Förby|80A3|80||rinnakkais
Hanko S / Hanko N, Albertsklackarna, Fläckgrund, Strömma, Teijo (4,5 m)|81|81||perus
Förby|81A1|81||rinnakkais
Tulliniemi|81B1|81||vaihtoehto
Utö, Bokullankivi, Fläckgrund, Strömma, Salo (4,0 m)|82|82||perus
Torvskär|82A1|82||rinnakkais
Bokullankivi pohjoinen|82A2|82||rinnakkais
Förby|82A3|82||rinnakkais
Teijo|82A4|82||rinnakkais
Hanko S / Hanko N, Albertsklackarna, Fläckgrund, Strömma, Salo (4,0 m)|83|83||perus
Förby|83A1|83||rinnakkais
Teijo|83A2|83||rinnakkais
Tulliniemi|83B1|83||vaihtoehto
Hanko S / Hanko N, Meijerfelt länsi, Hanko Länsisatama (13 m)|84|84||perus
Meijerfelt itä (9,0)|84A1|84||rinnakkais
Russarö (9,0 m)|84A2|84||rinnakkais
Hanko S / Hanko N, Hanko Ulkosatama (7,3 m)|85|85||perus
Russarö|85A1|85||rinnakkais
Meijerfelt länsi|85A2|85||rinnakkais
Granskärsharun|85B1|85||vaihtoehto
Hanko S / Hanko N, Russarö, Hanko Koppnäs Levator (8,0 m)|182|182||perus
Fjärdbådarna|182A1|182||rinnakkais
Tulliniemi|182B1|182||vaihtoehto
Maarianhamina, Korsö, Nyhamn pohjoinen, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Långnäs (8,0 m)|86|86||perus
Nyhamn etelä|86A1|86||rinnakkais
Prästskär länsi|86A2|86||rinnakkais
Koklubb (6,3 m)|86B1|86||vaihtoehto
Pungö (7,3 m)|86B2|86||vaihtoehto
Ledsund (7,0 m)|86B3|86||vaihtoehto
Storgrund pohjoinen (5,0 m)|86B4|86||vaihtoehto
Långnäs, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Naantali (8,2 m)|87|87||perus
Bogskär etelä|87A1|87||rinnakkais
Innamo etelä|87A2|87||rinnakkais
Kaasluoto|87A3|87||rinnakkais
Stora Äggskär pohjoinen|87A4|87||rinnakkais
Korvet|87B1|87||vaihtoehto
Innamo pohjoinen|87B2|87||vaihtoehto
Pansio, Naantali (9,0 m)|88|88||perus
Isokari NW /Isokari SE, Loukeenkari, Innamo länsi, Tallholm itä, Bokullan kivi, Utö (10,0 m)|89|89||perus
Tallholm länsi|89A1|89||rinnakkais
Torvskär|89A2|89||rinnakkais
Katanpää (9,0 m)|89B1|89||vaihtoehto
Isokari NW/Isokari SE, Loukeenkari, Rönngrund, Stora Äggskär pohjoinen, Orhisaari, Lillmälö (7,5 m)|90|90||perus
Stora Äggskär etelä|90A1|90||rinnakkais
Katanpää|90B1|90||vaihtoehto
Innamo pohjoinen|90B2|90||vaihtoehto
Kyrkogårdsgrund|90B3|90||vaihtoehto
Keisarinväylä (7,3 m)|90B4|90||vaihtoehto
Lillmälö, Orhisaari, Stora Äggskärin pohjoinen, Rönngrund, Loukeenkari, Isokari NW/Isokari SE (7,5 m)|91|91|90|perus
Stora Äggskär etelä|91A1|91||rinnakkais
Keisarinväylä (7,3 m)|91B1|91||vaihtoehto
Kyrkogårdsgrund|91B2|91||vaihtoehto
Innamo pohjoinen|91B3|91||vaihtoehto
Katanpää|91B4|91||vaihtoehto
Lillmälö, Orhisaari, Kyrkogårdsgrund, Gustaf Dalén, Stockgrund, Prästskär itä, Rödskär, Nygrynnan pohjoinen, Nyhamn (7,5 m)|92|92|95|perus
Stora Äggskär pohjoinen|92A1|92||rinnakkais
Kaasluoto|92A2|92||rinnakkais
Innamo etelä|92A3|92||rinnakkais
Bogskär etelä|92A4|92||rinnakkais
Prästskär länsi|92A5|92||rinnakkais
Kummelskär|92A6|92||rinnakkais
Keisarinväylä (7,3 m)|92B1|92||vaihtoehto
Innamo pohjoinen|92B2|92||vaihtoehto
Korvet|92B3|92||vaihtoehto
Hjulgrund (7,0 m)|92B4|92||vaihtoehto
Storgrund pohjoinen (5,0 m)|92B5|92||vaihtoehto
Ledsund (7,0 m)|92B6|92||vaihtoehto
Lillmälö, Kyrkogårdsgrund, Tallholm länsi, Bokullankivi, Utö (7,5 m)|93|93|99|perus
Stora Äggskär pohjoinen|93A1|93||rinnakkais
Kaasluoto|93A2|93||rinnakkais
Innamo etelä|93A3|93||rinnakkais
Tallholm itä|93A4|93||rinnakkais
Torvskär|93A5|93||rinnakkais
Keisarinväylä (7,3 m)|93B1|93||vaihtoehto
Innamo pohjoinen|93B2|93||vaihtoehto
Lillmälö, Hallonholm, Vitharuna länsi, Revgrund itä, Albertsklackarna, Hanko N/ Hanko S (7,5 m)|94|94|101|perus
Vitharuna itä|94A1|94||rinnakkais
Revgrund länsi|94A2|94||rinnakkais
Koppnäs pohjoinen|94B1|94||vaihtoehto
Koppnäs etelä|94B2|94||vaihtoehto
Tulliniemi (7,3 m)|94B3|94||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Kyrkogårdsgrund, Orhisaari, Lillmälö (7,5 m)|95|95||perus
Kummelskär|95A1|95||rinnakkais
Prästskär länsi|95A2|95||rinnakkais
Bogskärin etelä|95A3|95||rinnakkais
Innamo etelä|95A4|95||rinnakkais
Kaasluoto|95A5|95||rinnakkais
Stora Äggskär pohjoinen|95A6|95||rinnakkais
Ledsund (7,0 m)|95B1|95||vaihtoehto
Storgrund pohjoinen (5,0 m)|95B2|95||vaihtoehto
Hjulgrund (7,0 m)|95B3|95||vaihtoehto
Korvet|95B4|95||vaihtoehto
Innamo pohjoinen|95B5|95||vaihtoehto
Keisarinväylä (7,3 m)|95B6|95||vaihtoehto
Nyhamn, Nygrynnan pohjoinen, Rödskär, Prästskär itä, Stockgrund, Gustaf Dalén, Torvskär, Utö (7,3 m)|96|96||perus
Kummelskär|96A1|96||rinnakkais
Prästskär länsi|96A2|96||rinnakkais
Bogskär etelä lyhyt|96A3|96||rinnakkais
Rödskär|96A4|96||rinnakkais
Ledsund (7,0 m)|96B1|96||vaihtoehto
Storgrund pohjoinen (5,0m)|96B2|96||vaihtoehto
Hjulgrund (7,0 m)|96B3|96||vaihtoehto
Utö, Bokullankivi, Tallholm itä, Innamo länsi, Loukeenkari, Isokari SE/Isokari NW (10,0 m)|97|97|89|perus
Torvskär|97A1|97||rinnakkais
Tallholm länsi|97A2|97||rinnakkais
Katanpää (9,0 m)|97B1|97||vaihtoehto
Utö, Torvskär, Gustaf Dalén, Stockgrund, Prästskär itä, Rödskär, Nygrynnan pohjoinen, Nyhamn (7,3 m)|98|98|96|perus
Rödskär|98A1|98||rinnakkais
Bogskär etelä|98A2|98||rinnakkais
Prästskär länsi|98A3|98||rinnakkais
